image,conf,area,aspect_ratio,extent,solidity,circularity,compactness,rectangularity,eccentricity,vertex_count,bbox_w,bbox_h,best_iou_drone,best_iou_bird,label_bird_fp,label_true_drone,label_other_fp
DT (314).jpg,0.5245485901832581,8635.0,2.8214285714285716,0.9759267631103075,1.0,0.6035878551919692,0.04803199537201825,0.9759267631103075,0.0,4.0,158.0,56.0,0.6692141455150086,0.0,0,1,0
DT (315).jpg,0.5246917605400085,8892.0,2.706896551724138,0.9764990116406764,1.0,0.615729724607561,0.048998214639952124,0.9764990116406764,0.0,4.0,157.0,58.0,0.6623745287172111,0.0,0,1,0
DT (316).jpg,0.5273718237876892,8680.0,2.736842105263158,0.9761583445793972,1.0,0.612498017411096,0.04874104355248058,0.9761583445793972,0.0,4.0,156.0,57.0,0.6727511382485345,0.0,0,1,0
DT (317).jpg,0.5130641460418701,10626.0,2.417910447761194,0.9789939192924267,1.0,0.6478403139405993,0.0515534941489256,0.9789939192924267,0.0,4.0,162.0,67.0,0.5502434025549566,0.0,0,1,0
DT (318).jpg,0.47250819206237793,9063.0,2.7586206896551726,0.9766163793103448,1.0,0.6102592210966283,0.048562885802468876,0.9766163793103448,0.0,4.0,160.0,58.0,0.651304062164963,0.0,0,1,0
DT (319).jpg,0.5309743881225586,8778.0,2.6724137931034484,0.9764182424916574,1.0,0.6194133176076729,0.049291345657105363,0.9764182424916574,0.0,4.0,155.0,58.0,0.6689758441929712,0.0,0,1,0
DT (32).jpg,0.6496536135673523,42640.0,2.5114503816793894,0.989350100930416,1.0,0.6386105849863122,0.050819015655689186,0.989350100930416,0.0,4.0,329.0,131.0,0.38227405382306134,0.0,0,0,1
DT (320).jpg,0.5060617327690125,8855.0,2.892857142857143,0.9760802469135802,1.0,0.5962534925312418,0.047448345336076565,0.9760802469135802,0.0,4.0,162.0,56.0,0.6666384034530605,0.0,0,1,0
DT (321).jpg,0.48813650012016296,11715.0,2.3055555555555554,0.9801706827309237,1.0,0.6607971476731619,0.05258456621660419,0.9801706827309237,0.0,4.0,166.0,72.0,0.4992612475460087,0.0,0,0,1
DT (322).jpg,0.35775575041770935,2595.5,2.1578947368421053,0.83295892169448,0.9690125070001867,0.6769737718964801,0.0538718610704439,0.83295892169448,0.8759868947386862,6.0,82.0,38.0,0.5445848014517302,0.0,0,1,0
DT (323).jpg,0.3237822353839874,2654.5,2.210526315789474,0.8316102756892231,0.9735925178800661,0.6678014449297434,0.05314195048223834,0.8316102756892231,0.8808653695265679,6.0,84.0,38.0,0.5501924433787189,0.0,0,1,0
DT (324).jpg,0.3384834825992584,2567.0,2.2432432432432434,0.8358840768479323,0.9753039513677811,0.6782519794762298,0.05397357759775123,0.8358840768479323,0.8377627904107745,6.0,83.0,37.0,0.5593778026522748,0.0,0,1,0
DT (325).jpg,0.32374128699302673,2582.0,2.236842105263158,0.7993808049535603,0.9430241051862673,0.6339914317317079,0.05045143511900363,0.7993808049535603,0.9208182106913176,6.0,85.0,38.0,0.9186553291111148,0.0,0,1,0
DT (326).jpg,0.331238329410553,2619.5,2.2432432432432434,0.852979485509606,0.9728876508820798,0.6688767917863387,0.053227523866121056,0.852979485509606,0.829998622751571,6.0,83.0,37.0,0.5706696430265352,0.0,0,1,0
DT (327).jpg,0.33407455682754517,2538.5,2.3055555555555554,0.8495649263721553,0.9663113818043395,0.6433796688634161,0.0511985272922187,0.8495649263721553,0.9143791834483477,6.0,83.0,36.0,0.5771400725895335,0.0,0,1,0
DT (328).jpg,0.3182501792907715,2629.0,2.210526315789474,0.8236215538847118,0.9676113360323887,0.6769600885218302,0.053870772182087065,0.8236215538847118,0.9060186024473453,7.0,84.0,38.0,0.8909454968715755,0.0,0,1,0
DT (329).jpg,0.31842929124832153,2522.5,2.2162162162162162,0.8314106789716545,0.9513482934188195,0.639324488071795,0.0508758262581598,0.8314106789716545,0.9222300460700779,6.0,82.0,37.0,0.9018691809349298,0.0,0,1,0
DT (33).jpg,0.6655080318450928,41895.0,2.3582089552238807,0.989396372567542,1.0,0.6557767868211116,0.05218505859374993,0.989396372567542,0.0,4.0,316.0,134.0,0.47906736013792706,0.0,0,0,1
DT (330).jpg,0.33368849754333496,2659.0,2.324324324324324,0.8356379635449402,0.9528758287045332,0.6330740825477952,0.05037843479042315,0.8356379635449402,0.926817929049666,6.0,86.0,37.0,0.8809431093132256,0.0,0,1,0
DT (331).jpg,0.32648539543151855,2599.0,2.2972972972972974,0.8263910969793322,0.9611686390532544,0.6524217534265578,0.05191807351925816,0.8263910969793322,0.9174901109353998,6.0,85.0,37.0,0.8127362045653389,0.0,0,1,0
DT (332).jpg,0.3265067934989929,2627.0,2.289473684210526,0.794615849969752,0.9638598422307834,0.6614779709167775,0.05263874440890001,0.794615849969752,0.920255662682025,6.0,87.0,38.0,0.8406876860965062,0.0,0,1,0
DT (333).jpg,0.3214849531650543,2779.5,2.3421052631578947,0.8218509757539917,0.9597720994475138,0.6444197925039689,0.05128129770162914,0.8218509757539917,0.9185979804145811,6.0,89.0,38.0,0.8227521531521402,0.0,0,1,0
DT (334).jpg,0.32926827669143677,2602.5,2.125,0.7654411764705882,0.9486057955166758,0.647090142561429,0.05149379740734432,0.7654411764705882,0.9170898201301436,8.0,85.0,40.0,0.7912210664380113,0.0,0,1,0
DT (335).jpg,0.327323317527771,2680.0,2.263157894736842,0.8200734394124847,0.9571428571428572,0.6493301795373585,0.05167205388605825,0.8200734394124847,0.9152596360597552,6.0,86.0,38.0,0.8387619056625788,0.0,0,1,0
DT (336).jpg,0.3460621237754822,2785.5,2.225,0.7824438202247191,0.9391436277815239,0.6304003406296562,0.05016566516901128,0.7824438202247191,0.915866075935153,7.0,89.0,40.0,0.853643231371056,0.0,0,1,0
DT (337).jpg,0.34582585096359253,2793.5,2.15,0.8120639534883721,0.9617834394904459,0.670508133588252,0.05335734192194459,0.8120639534883721,0.8986853195826057,7.0,86.0,40.0,0.7647066495259661,0.0,0,1,0
DT (338).jpg,0.33316129446029663,2693.0,2.230769230769231,0.793692897141173,0.9647143113021673,0.654450608267181,0.05207952465760874,0.793692897141173,0.898060483717938,6.0,87.0,39.0,0.7301907424178697,0.0,0,1,0
DT (339).jpg,0.3223915994167328,2559.0,2.4444444444444446,0.8077651515151515,0.9754145225843339,0.6404147448313149,0.050962586134418286,0.8077651515151515,0.814020979524796,7.0,88.0,36.0,0.7322194404363914,0.0,0,1,0
DT (34).jpg,0.615143358707428,43885.0,2.5454545454545454,0.9894705988455988,1.0,0.6348836486341066,0.050522435484168,0.9894705988455988,0.0,4.0,336.0,132.0,0.45992492540093544,0.0,0,0,1
DT (340).jpg,0.35321682691574097,2811.5,2.230769230769231,0.8286177424108458,0.96881461061337,0.6612168230374994,0.05261796292096754,0.8286177424108458,0.8897785202468949,6.0,87.0,39.0,0.5375135634124758,0.0,0,1,0
DT (341).jpg,0.3499153256416321,2733.5,2.236842105263158,0.8462848297213622,0.965389369592089,0.6521884793239316,0.05189951015599407,0.8462848297213622,0.9161559764787122,6.0,85.0,38.0,0.6121419280065843,0.0,0,1,0
DT (342).jpg,0.3269779682159424,2743.5,2.1,0.8165178571428572,0.9555903866248694,0.6565362358020221,0.05224549362341802,0.8165178571428572,0.8916612306427993,6.0,84.0,40.0,0.8235172292958836,0.0,0,1,0
DT (343).jpg,0.34225091338157654,2834.5,2.0,0.8034297052154195,0.969557037797161,0.69748637331486,0.05550420202614842,0.8034297052154195,0.9043229429660827,7.0,84.0,42.0,0.7293218773593059,0.0,0,1,0
DT (344).jpg,0.318106472492218,2654.0,1.975609756097561,0.7991568804576935,0.9693206720233747,0.6981286714664477,0.05555531448903033,0.7991568804576935,0.896123061158937,6.0,81.0,41.0,0.8090422003919177,0.0,0,1,0
DT (345).jpg,0.3332263231277466,2653.5,2.0,0.7892623438429506,0.9555275477133598,0.6766911287027331,0.05384936903973586,0.7892623438429506,0.8966441914181732,6.0,82.0,41.0,0.7611682532237737,0.0,0,1,0
DT (346).jpg,0.32877984642982483,2521.5,2.1052631578947367,0.8294407894736842,0.9538490637412521,0.6626652746331412,0.052733227036605296,0.8294407894736842,0.9022452182605215,6.0,80.0,38.0,0.6054206080462291,0.0,0,1,0
DT (347).jpg,0.3423179090023041,2651.5,2.1025641025641026,0.8291119449656035,0.9613850616388687,0.6761810905977418,0.05380878149694857,0.8291119449656035,0.895951302707961,6.0,82.0,39.0,0.6280602740576726,0.0,0,1,0
DT (348).jpg,0.8709738850593567,42671.0,1.6245059288537549,0.410365155842782,0.5564851101011352,0.23111532617667052,0.018391573292656407,0.410365155842782,0.8478376274193573,10.0,411.0,253.0,0.9713099036210201,0.0,0,1,0
DT (349).jpg,0.8814565539360046,42971.5,1.616600790513834,0.41527585840331666,0.5583034507847418,0.23139085077347005,0.018413498843418433,0.41527585840331666,0.8448186929220662,11.0,409.0,253.0,0.9603103798464506,0.0,0,1,0
DT (35).jpg,0.3942139446735382,11520.5,3.3734939759036147,0.4957185886402754,0.6234205470927243,0.2519724504359232,0.020051330504927353,0.4957185886402754,0.9596441880175229,8.0,280.0,83.0,0.7888454968637764,0.0,0,1,0
DT (350).jpg,0.8876184821128845,43056.5,1.5714285714285714,0.40845531386071926,0.5529528102585836,0.2288427267855552,0.01821072557927459,0.40845531386071926,0.833132798424621,11.0,407.0,259.0,0.971714049851624,0.0,0,1,0
DT (351).jpg,0.8826742768287659,43378.0,1.5992217898832686,0.4106715139121626,0.5573608300407954,0.2292421923582526,0.018242514039519504,0.4106715139121626,0.8442787849754215,11.0,411.0,257.0,0.9661964076556564,0.0,0,1,0
DT (352).jpg,0.8767222166061401,43440.0,1.640316205533597,0.41373398733273015,0.5581395348837209,0.22852690491317618,0.01818559327321176,0.41373398733273015,0.8600875829857519,10.0,415.0,253.0,0.9659430724048232,0.0,0,1,0
DT (353).jpg,0.8878539204597473,42766.5,1.64,0.41723414634146344,0.5589515370138017,0.23089114895146054,0.018373733835896012,0.41723414634146344,0.8510359323986416,11.0,410.0,250.0,0.9825962910421954,0.0,0,1,0
DT (354).jpg,0.8921544551849365,42818.5,1.636,0.41876283618581905,0.5599019287348806,0.23096405160843114,0.018379535245006712,0.41876283618581905,0.8453327178144454,10.0,409.0,250.0,0.9711573279450646,0.0,0,1,0
DT (355).jpg,0.8876309990882874,43079.5,1.657258064516129,0.42264637783533476,0.5627481973037936,0.23425342626885967,0.018641295363450924,0.42264637783533476,0.8548677298156417,10.0,411.0,248.0,0.9603614029944542,0.0,0,1,0
DT (356).jpg,0.8865023255348206,43381.0,1.6205533596837944,0.41821073941964715,0.5619446099639887,0.2339854264969766,0.018619968619229578,0.41821073941964715,0.8416158170296025,10.0,410.0,253.0,0.9690346790938622,0.0,0,1,0
DT (357).jpg,0.8810622096061707,43475.5,1.6220472440944882,0.4154451112300283,0.5598148350834723,0.23359777860574218,0.018589120580195025,0.4154451112300283,0.8456029512169485,11.0,412.0,254.0,0.9288403970225395,0.0,0,1,0
DT (358).jpg,0.8816986680030823,43635.5,1.595330739299611,0.4141169213248553,0.5616111304168758,0.23395027250492298,0.018617171153427203,0.4141169213248553,0.8304892765900042,10.0,410.0,257.0,0.9103485086796789,0.0,0,1,0
DT (359).jpg,0.8850576281547546,43595.5,1.5992217898832686,0.41273064652030256,0.5616022775580661,0.23733625545766718,0.01888661911550427,0.41273064652030256,0.8346952273266628,11.0,411.0,257.0,0.9633432985585819,0.0,0,1,0
DT (36).jpg,0.4830913543701172,11045.0,3.180722891566265,0.5040617013508579,0.6376284493707424,0.2697809775102432,0.02146848806145929,0.5040617013508579,0.9510240097960716,11.0,264.0,83.0,0.8305222942059729,0.0,0,1,0
DT (360).jpg,0.8934805393218994,43155.0,1.6062992125984252,0.4164254284390922,0.5583950106102169,0.23407863862335537,0.01862738620456422,0.4164254284390922,0.8466100920589321,11.0,408.0,254.0,0.9790087263000573,0.0,0,1,0
DT (361).jpg,0.896037220954895,43490.0,1.610236220472441,0.41863196195830044,0.5623222136022756,0.23692621680278705,0.018853989276112804,0.41863196195830044,0.8331116315633357,13.0,409.0,254.0,0.9540259763448803,0.0,0,1,0
DT (362).jpg,0.8922278881072998,43401.5,1.6181102362204725,0.4157470735866046,0.5628006794870133,0.23804948135732917,0.018943375829240456,0.4157470735866046,0.8318441689306288,13.0,411.0,254.0,0.9777192907452151,0.0,0,1,0
DT (363).jpg,0.890731692314148,43567.5,1.6181102362204725,0.41733720328754526,0.5617988394584139,0.2368627297775129,0.01884893713916552,0.41733720328754526,0.8341640116331521,12.0,411.0,254.0,0.9606529391636275,0.0,0,1,0
DT (364).jpg,0.8902642130851746,43272.0,1.6374501992031874,0.41946084276034545,0.5606597521394653,0.23548162873629153,0.018739032610355647,0.41946084276034545,0.8450544352119006,11.0,411.0,251.0,0.9619567399321743,0.0,0,1,0
DT (365).jpg,0.8918485641479492,43793.0,1.5992217898832686,0.41460043360125726,0.563105547733395,0.23926990858974823,0.01904049434260218,0.41460043360125726,0.833050515983432,13.0,411.0,257.0,0.9446406018290503,0.0,0,1,0
DT (366).jpg,0.8862797617912292,43987.5,1.61328125,0.4160439996973366,0.5545225338796091,0.23118934167286265,0.018397463258698597,0.4160439996973366,0.8399549314782461,13.0,413.0,256.0,0.9670197061533862,0.0,0,1,0
DT (367).jpg,0.8895849585533142,43741.0,1.60546875,0.41572574513381993,0.5556776533509493,0.22947384460256814,0.018260948339400077,0.41572574513381993,0.8357108447566378,12.0,411.0,256.0,0.9667995421855328,0.0,0,1,0
DT (368).jpg,0.8869571089744568,43993.5,1.6374501992031874,0.4264547648820775,0.5630519364169247,0.23250751392809854,0.018502360073832286,0.4264547648820775,0.8394903589452081,11.0,411.0,251.0,0.969605286646845,0.0,0,1,0
DT (369).jpg,0.8796427845954895,44492.0,1.619607843137255,0.4224659355267531,0.5594507594809375,0.23385348337689135,0.018609468919345312,0.4224659355267531,0.8459754825893407,12.0,413.0,255.0,0.9664590342853884,0.0,0,1,0
DT (37).jpg,0.3503239154815674,11341.5,3.1927710843373496,0.515639918163219,0.6455955599829231,0.2987599771786636,0.02377456358300303,0.515639918163219,0.9616543142555896,7.0,265.0,83.0,0.8803174897122379,0.0,0,1,0
DT (370).jpg,0.8887209892272949,45661.5,1.6106870229007633,0.41298704822546217,0.5605423554036054,0.23172861955269425,0.018440377628836255,0.41298704822546217,0.8378690621320768,10.0,422.0,262.0,0.963575223671408,0.0,0,1,0
DT (371).jpg,0.8797236084938049,46184.0,1.6121673003802282,0.41416170456991175,0.5569403493539303,0.22894025145705754,0.018218486346046094,0.41416170456991175,0.850455181682318,11.0,424.0,263.0,0.9765112022918659,0.0,0,1,0
DT (372).jpg,0.8808698058128357,46009.5,1.606060606060606,0.4110339837049743,0.5564363979391916,0.22935366946796934,0.01825138510604601,0.4110339837049743,0.8441475231451703,13.0,424.0,264.0,0.9676451705980093,0.0,0,1,0
DT (373).jpg,0.880204439163208,46005.5,1.6221374045801527,0.41316120341266277,0.5548413162639523,0.22828096530329164,0.01816602202090415,0.41316120341266277,0.8500111982867751,13.0,425.0,262.0,0.9611615292274783,0.0,0,1,0
DT (374).jpg,0.8748892545700073,46219.5,1.5977443609022557,0.40884122069880585,0.5523956926533685,0.23050012478827558,0.018342617121676383,0.40884122069880585,0.8435160965200859,13.0,425.0,266.0,0.9498583851974152,0.0,0,1,0
DT (375).jpg,0.8750863075256348,46625.0,1.6015037593984962,0.4114599879981644,0.5550132727034652,0.22973086772812992,0.018281401589861117,0.4114599879981644,0.8443219187172808,11.0,426.0,266.0,0.9567476960516734,0.0,0,1,0
DT (376).jpg,0.8775261044502258,45941.5,1.6121673003802282,0.4119870507209986,0.5593208989748959,0.2331495980276841,0.01855345550299716,0.4119870507209986,0.8461741496024702,10.0,424.0,263.0,0.9718757205200395,0.0,0,1,0
DT (377).jpg,0.8649158477783203,46388.5,1.585820895522388,0.4072739244951712,0.5530604702179408,0.22930755077622306,0.018247715097165836,0.4072739244951712,0.8408349504260326,12.0,425.0,268.0,0.9684386438080618,0.0,0,1,0
DT (378).jpg,0.865833580493927,48465.5,1.5854545454545454,0.40421601334445373,0.5586189408652654,0.23257956357401458,0.018508093602480066,0.40421601334445373,0.8464330716420595,10.0,436.0,275.0,0.9499493194573195,0.0,0,1,0
DT (379).jpg,0.8962584733963013,48982.0,1.5103448275862068,0.38562431113210516,0.5525542463605444,0.22634018852996937,0.01801157991244806,0.38562431113210516,0.8480122807425263,10.0,438.0,290.0,0.9703109101594978,0.0,0,1,0
DT (38).jpg,0.6708036065101624,10608.5,3.3095238095238093,0.4542865707434053,0.5566866948285362,0.21260458524961717,0.016918535333239386,0.4542865707434053,0.9486623105041709,7.0,278.0,84.0,0.8507188990308326,0.0,0,1,0
DT (380).jpg,0.8871780037879944,49071.0,1.5102739726027397,0.38106886590252537,0.5523618701351328,0.22569423341952177,0.01796017643802646,0.38106886590252537,0.8541010257245498,10.0,441.0,292.0,0.9752678015324988,0.0,0,1,0
DT (381).jpg,0.8795610666275024,48556.5,1.5155709342560553,0.38359719391382663,0.5514713398221445,0.223339122778329,0.017772762687989385,0.38359719391382663,0.8444659924818512,10.0,438.0,289.0,0.9594227701424538,0.0,0,1,0
DT (382).jpg,0.8693011403083801,49478.5,1.5103448275862068,0.3895331443867108,0.5587287068561524,0.2284721135312196,0.018181233113573145,0.3895331443867108,0.8445368551765554,10.0,438.0,290.0,0.9611963982869198,0.0,0,1,0
DT (39).jpg,0.6189606189727783,10585.0,3.861111111111111,0.5288269384492406,0.6382080733170541,0.2604497961977941,0.02072593624607779,0.5288269384492406,0.9647217388667061,11.0,278.0,72.0,0.787782774255938,0.0,0,1,0
DT (4).jpg,0.7943418622016907,15502.5,1.283236994219653,0.40364786752069987,0.6319812474520995,0.3197369405538133,0.025443857289109396,0.40364786752069987,0.7157695236724596,12.0,222.0,173.0,0.841001041432568,0.0,0,1,0
DT (40).jpg,0.6626956462860107,10183.5,3.7534246575342465,0.5091240875912408,0.6051521274067031,0.22477138611590053,0.01788673858298126,0.5091240875912408,0.9612354580312005,11.0,274.0,73.0,0.8307117516272947,0.0,0,1,0
DT (41).jpg,0.6055338978767395,10560.5,3.5789473684210527,0.5108601006191951,0.6230934890993304,0.24443595810750351,0.01945159550110628,0.5108601006191951,0.9607160502649359,8.0,272.0,76.0,0.8204563480990524,0.0,0,1,0
DT (42).jpg,0.6257600784301758,10989.0,3.4578313253012047,0.4613156458586961,0.5782162588792423,0.2264374776781258,0.018019321936867186,0.4613156458586961,0.9536595623709649,10.0,287.0,83.0,0.8419200643341217,0.0,0,1,0
DT (429).jpg,0.5556286573410034,6256.0,0.7419354838709677,0.974910394265233,1.0,0.7677267047210057,0.0610937499999994,0.974910394265233,0.0,4.0,69.0,93.0,0.6742211344559074,0.0,0,1,0
DT (43).jpg,0.6241782307624817,10825.5,3.971830985915493,0.5406802517231046,0.6479037615584882,0.2619201304907534,0.02084294173143879,0.5406802517231046,0.970924424060455,10.0,282.0,71.0,0.7956714752323659,0.0,0,1,0
DT (430).jpg,0.5510815382003784,5785.0,0.7333333333333333,0.9739057239057239,1.0,0.7663228833284261,0.06098203744307576,0.9739057239057239,0.0,4.0,66.0,90.0,0.7184690537859942,0.0,0,1,0
DT (431).jpg,0.5502329468727112,5504.0,0.7471264367816092,0.9732979664014146,1.0,0.7685033762381431,0.06115555555555487,0.9732979664014146,0.0,4.0,65.0,87.0,0.7506891888324906,0.0,0,1,0
DT (432).jpg,0.5319211483001709,5270.0,0.7325581395348837,0.9726836471022517,1.0,0.7661711918375773,0.06096996621777892,0.9726836471022517,0.0,4.0,63.0,86.0,0.787261612236285,0.0,0,1,0
DT (433).jpg,0.5756962895393372,6279.0,0.7608695652173914,0.975,1.0,0.7705492293707152,0.061318359374999395,0.975,0.0,4.0,70.0,92.0,0.6718700051053134,0.0,0,1,0
DT (434).jpg,0.5244374871253967,6072.0,0.7204301075268817,0.9744824265767934,1.0,0.7641303714387608,0.0608075628905618,0.9744824265767934,0.0,4.0,67.0,93.0,0.6827435213344789,0.0,0,1,0
DT (435).jpg,0.7404438257217407,22799.5,2.02027027027027,0.5152196510892163,0.6533837710814026,0.2910650057606841,0.02316221721394191,0.5152196510892163,0.8774274535146803,10.0,299.0,148.0,0.8955319204115276,0.0,0,1,0
DT (436).jpg,0.7471386194229126,22499.0,2.062937062937063,0.5333412350361503,0.6547925670464633,0.2806991931805699,0.022337332058297247,0.5333412350361503,0.8832811466197789,10.0,295.0,143.0,0.8602861915613591,0.0,0,1,0
DT (437).jpg,0.5958934426307678,23667.5,2.047945205479452,0.542161084894855,0.6586655534683087,0.2854034777492108,0.02271168712970231,0.542161084894855,0.8704402709140583,10.0,299.0,146.0,0.9304523457944427,0.0,0,1,0
DT (438).jpg,0.6983445286750793,22070.0,2.028368794326241,0.5472895898427813,0.6562495353919805,0.28896921187587,0.022995439235706943,0.5472895898427813,0.8810841544478131,10.0,286.0,141.0,0.9237959247273702,0.0,0,1,0
DT (439).jpg,0.39792516827583313,70756.0,1.8375634517766497,0.9921754494208711,1.0,0.716477828445537,0.05701549400642705,0.9921754494208711,0.0,4.0,362.0,197.0,0.5706992759440229,0.0,0,1,0
DT (44).jpg,0.29491183161735535,43500.0,2.7698412698412698,0.9892209032610179,1.0,0.6108250626032208,0.04860791403885946,0.9892209032610179,0.0,4.0,349.0,126.0,0.8399084210819994,0.0,0,1,0
DT (44).jpg,0.26204150915145874,10175.5,3.3636363636363638,0.5102291530862959,0.6112696362598744,0.23200150452420334,0.018462093124891808,0.5102291530862959,0.957831157141482,11.0,259.0,77.0,0.5701781773865069,0.0,0,1,0
DT (440).jpg,0.7065737843513489,82510.0,1.65625,0.9928523296110897,1.0,0.7371350689115961,0.05865934497183267,0.9928523296110897,0.0,4.0,371.0,224.0,0.4921425429424404,0.0,0,0,1
DT (441).jpg,0.6952165961265564,76680.0,1.6869158878504673,0.9925699640148083,1.0,0.7337071190094854,0.05838655738603653,0.9925699640148083,0.0,4.0,361.0,214.0,0.7389751921137176,0.0,0,1,0
DT (442).jpg,0.7222743630409241,76464.0,1.6359447004608294,0.992587784773155,1.0,0.7393620826841796,0.05883656509695287,0.992587784773155,0.0,4.0,355.0,217.0,0.6600633924782136,0.0,0,1,0
DT (443).jpg,0.7228593826293945,71200.0,1.7761194029850746,0.9922376910963391,1.0,0.7235695517040825,0.0575798354122457,0.9922376910963391,0.0,4.0,357.0,201.0,0.7056784370389886,0.0,0,1,0
DT (444).jpg,0.7247883677482605,85794.0,1.5252100840336134,0.993055073268977,1.0,0.751195788534822,0.059778261487565494,0.993055073268977,0.0,4.0,363.0,238.0,0.7533426830152207,0.0,0,1,0
DT (445).jpg,0.7219093441963196,82401.0,1.5964912280701755,0.9928788316946212,1.0,0.7436666941926244,0.0591791151967825,0.9928788316946212,0.0,4.0,364.0,228.0,0.7443681368493075,0.0,0,1,0
DT (446).jpg,0.7300880551338196,84546.0,1.581896551724138,0.9929766043408813,1.0,0.7452367714911875,0.059304057978333845,0.9929766043408813,0.0,4.0,367.0,232.0,0.722997956647772,0.0,0,1,0
DT (447).jpg,0.7404593825340271,85305.0,1.5423728813559323,0.9930271000186255,1.0,0.7494143279003515,0.05963649735461568,0.9930271000186255,0.0,4.0,364.0,236.0,0.7589787588931748,0.0,0,1,0
DT (448).jpg,0.7190090417861938,88264.0,1.5822784810126582,0.9931251758087201,1.0,0.74520165003077,0.059301263101316816,0.9931251758087201,0.0,4.0,375.0,237.0,0.7334787032883456,0.0,0,1,0
DT (449).jpg,0.7340793609619141,87890.0,1.5889830508474576,0.9931073446327684,1.0,0.744482942841523,0.05924407020041465,0.9931073446327684,0.0,4.0,375.0,236.0,0.7378824189562011,0.0,0,1,0
DT (45).jpg,0.4993324279785156,55440.0,2.329032258064516,0.9907961754981681,1.0,0.659245017770966,0.052461051643476767,0.9907961754981681,0.0,4.0,361.0,155.0,0.6575804561300767,0.0,0,1,0
DT (450).jpg,0.7203108072280884,89792.0,1.506122448979592,0.9932194015817709,1.0,0.7531555372696791,0.05993421333675079,0.9932194015817709,0.0,4.0,369.0,245.0,0.7206541806858416,0.0,0,1,0
DT (451).jpg,0.686687171459198,83763.0,1.6228070175438596,0.9929231863442389,1.0,0.7408146745716461,0.05895215868654561,0.9929231863442389,0.0,4.0,370.0,228.0,0.7227972729073625,0.0,0,1,0
DT (452).jpg,0.7350280284881592,75433.0,1.2975206611570247,0.9926962151918725,1.0,0.772132305380752,0.06144433656114372,0.9926962151918725,0.0,4.0,314.0,242.0,0.6287162762910378,0.0,0,1,0
DT (453).jpg,0.7249720692634583,70366.0,1.294871794871795,0.9924402696679925,1.0,0.7723340332343415,0.06146038955367276,0.9924402696679925,0.0,4.0,303.0,234.0,0.6737919109838364,0.0,0,1,0
DT (454).jpg,0.8585994839668274,14059.5,1.015,0.34629310344827585,0.43941430178772345,0.14775454671242672,0.011757933236792525,0.34629310344827585,0.522433995509504,13.0,203.0,200.0,0.9148869554445338,0.0,0,1,0
DT (455).jpg,0.8391287326812744,14553.5,1.0048543689320388,0.3412949674030299,0.4413495072024261,0.14819976911425908,0.011793362909805958,0.3412949674030299,0.5850391899937296,13.0,207.0,206.0,0.9040277780264755,0.0,0,1,0
DT (456).jpg,0.8382161855697632,14772.0,0.9671361502347418,0.33666074114590455,0.43927679314856666,0.1467670639517254,0.0116793518555007,0.33666074114590455,0.5298458182841095,13.0,206.0,213.0,0.9073728160674176,0.0,0,1,0
DT (457).jpg,0.8192116618156433,15203.0,0.9953051643192489,0.33667729648330236,0.4499060414601305,0.15177344523267114,0.012077747019433326,0.33667729648330236,0.5543777025414329,13.0,212.0,213.0,0.8723163584994784,0.0,0,1,0
DT (458).jpg,0.8264761567115784,14956.5,0.9767441860465116,0.3312624584717608,0.44479635990542893,0.14837050172687652,0.011806949379428488,0.3312624584717608,0.5820228416184375,13.0,210.0,215.0,0.8770572879328848,0.0,0,1,0
DT (459).jpg,0.8229658007621765,15171.0,0.967741935483871,0.332916392363397,0.4402304020428594,0.14676051293917433,0.011678830542485823,0.332916392363397,0.5178508633812601,13.0,210.0,217.0,0.8689417966130236,0.0,0,1,0
DT (46).jpg,0.6292234063148499,52350.0,2.3178807947019866,0.9905392620624409,1.0,0.660488814966308,0.05256002987939802,0.9905392620624409,0.0,4.0,350.0,151.0,0.6992315805260093,0.0,0,1,0
DT (460).jpg,0.8259256482124329,15976.0,0.9772727272727273,0.3377589852008457,0.44213206398405935,0.14461657741554598,0.01150822157435794,0.3377589852008457,0.5165499045433224,13.0,215.0,220.0,0.8385802295830092,0.0,0,1,0
DT (461).jpg,0.8248134851455688,16126.5,0.990909090909091,0.3362489574645538,0.4551394219914202,0.15430878622221847,0.012279503044888302,0.3362489574645538,0.5221060114615658,13.0,218.0,220.0,0.8939229357351333,0.0,0,1,0
DT (462).jpg,0.8401742577552795,15651.5,0.972972972972973,0.3263993159826493,0.44164620897880863,0.14945793313181746,0.011893484421113345,0.3263993159826493,0.5639680970284492,13.0,216.0,222.0,0.9285050104894875,0.0,0,1,0
DT (463).jpg,0.8271617293357849,16034.0,0.9732142857142857,0.3283502621231979,0.44392762711629774,0.15028644731608115,0.011959415485037003,0.3283502621231979,0.46849136863850344,13.0,218.0,224.0,0.8960771024654852,0.0,0,1,0
DT (464).jpg,0.822475790977478,16246.0,1.0,0.34184832926521336,0.44821497544556643,0.1507964886770726,0.012000003286928556,0.34184832926521336,0.35705358253078834,14.0,218.0,218.0,0.9169681607218114,0.0,0,1,0
DT (465).jpg,0.8207870125770569,16221.5,1.0,0.3413328002693376,0.44938015097998474,0.1516359713240617,0.012066807193382647,0.3413328002693376,0.4782120037394723,14.0,218.0,218.0,0.9198245658556632,0.0,0,1,0
